pixel_x,pixel_y,pixel_value,db_value,surface_type
81,135,120,-13.23529411764706,regular_glacier_ice
81,136,120,-13.23529411764706,regular_glacier_ice
81,137,166,-8.725490196078432,mixed_snow_ice
81,138,176,-7.745098039215687,mixed_snow_ice
81,139,147,-10.588235294117649,clean_glacier_ice
81,140,177,-7.647058823529413,mixed_snow_ice
81,141,195,-5.882352941176471,debris_rock
81,142,131,-12.15686274509804,clean_glacier_ice
81,143,131,-12.15686274509804,clean_glacier_ice
81,144,168,-8.529411764705884,mixed_snow_ice
81,145,160,-9.313725490196079,clean_glacier_ice
81,146,146,-10.686274509803923,clean_glacier_ice
81,147,166,-8.725490196078432,mixed_snow_ice
81,148,157,-9.607843137254902,clean_glacier_ice
81,149,150,-10.294117647058822,clean_glacier_ice
81,150,186,-6.764705882352942,debris_rock
81,151,198,-5.588235294117645,debris_rock
81,152,186,-6.764705882352942,debris_rock
81,153,168,-8.529411764705884,mixed_snow_ice
81,154,207,-4.7058823529411775,debris_rock
81,155,178,-7.549019607843139,mixed_snow_ice
81,156,150,-10.294117647058822,clean_glacier_ice
81,157,125,-12.745098039215687,regular_glacier_ice
81,158,146,-10.686274509803923,clean_glacier_ice
81,159,191,-6.274509803921568,debris_rock
81,160,140,-11.274509803921568,clean_glacier_ice
81,161,153,-10.0,clean_glacier_ice
81,162,135,-11.76470588235294,clean_glacier_ice
81,163,140,-11.274509803921568,clean_glacier_ice
81,164,108,-14.411764705882353,regular_glacier_ice
81,165,155,-9.803921568627452,clean_glacier_ice
81,166,100,-15.196078431372548,regular_glacier_ice
81,167,91,-16.07843137254902,deep_glacier_ice
81,168,93,-15.882352941176471,regular_glacier_ice
81,169,102,-15.0,regular_glacier_ice
81,170,97,-15.490196078431373,regular_glacier_ice
81,171,144,-10.882352941176471,clean_glacier_ice
81,172,161,-9.215686274509805,clean_glacier_ice
81,173,181,-7.254901960784313,mixed_snow_ice
81,174,178,-7.549019607843139,mixed_snow_ice
81,175,204,-5.0,debris_rock
81,176,208,-4.607843137254903,debris_rock
81,184,231,-2.352941176470587,debris_rock
81,185,255,0.0,debris_rock
81,186,148,-10.49019607843137,clean_glacier_ice
81,187,131,-12.15686274509804,clean_glacier_ice
81,188,84,-16.764705882352942,deep_glacier_ice
81,189,152,-10.098039215686274,clean_glacier_ice
81,190,255,0.0,debris_rock
81,191,187,-6.666666666666668,debris_rock
81,192,110,-14.215686274509803,regular_glacier_ice
81,193,83,-16.862745098039216,deep_glacier_ice
81,194,121,-13.137254901960786,regular_glacier_ice
81,195,193,-6.078431372549019,debris_rock
81,196,200,-5.392156862745097,debris_rock
81,197,70,-18.137254901960784,deep_glacier_ice
81,198,137,-11.568627450980392,clean_glacier_ice
81,199,227,-2.745098039215687,debris_rock
81,200,222,-3.235294117647058,debris_rock
81,201,228,-2.6470588235294095,debris_rock
81,202,228,-2.6470588235294095,debris_rock
81,203,188,-6.56862745098039,debris_rock
81,204,85,-16.666666666666668,deep_glacier_ice
81,205,69,-18.235294117647058,deep_glacier_ice
81,206,115,-13.72549019607843,regular_glacier_ice
81,207,207,-4.7058823529411775,debris_rock
81,208,255,0.0,debris_rock
81,209,243,-1.176470588235297,debris_rock
81,210,161,-9.215686274509805,clean_glacier_ice
81,211,12,-23.823529411764707,very_deep_glacier_ice
81,212,61,-19.019607843137255,deep_glacier_ice
81,213,89,-16.274509803921568,deep_glacier_ice
81,214,134,-11.862745098039214,clean_glacier_ice
81,215,130,-12.254901960784315,clean_glacier_ice
81,216,119,-13.333333333333334,regular_glacier_ice
81,217,186,-6.764705882352942,debris_rock
81,218,223,-3.137254901960784,debris_rock
81,219,154,-9.901960784313726,clean_glacier_ice
81,220,67,-18.431372549019606,deep_glacier_ice
81,221,42,-20.88235294117647,very_deep_glacier_ice
81,222,87,-16.470588235294116,deep_glacier_ice
82,0,171,-8.235294117647062,mixed_snow_ice
82,1,236,-1.8627450980392162,debris_rock
82,2,180,-7.352941176470587,mixed_snow_ice
82,3,162,-9.11764705882353,clean_glacier_ice
82,4,162,-9.11764705882353,clean_glacier_ice
82,5,172,-8.137254901960784,mixed_snow_ice
82,6,155,-9.803921568627452,clean_glacier_ice
82,7,137,-11.568627450980392,clean_glacier_ice
82,8,166,-8.725490196078432,mixed_snow_ice
82,9,255,0.0,debris_rock
82,10,249,-0.5882352941176485,debris_rock
82,11,144,-10.882352941176471,clean_glacier_ice
82,12,110,-14.215686274509803,regular_glacier_ice
82,13,109,-14.313725490196079,regular_glacier_ice
82,14,110,-14.215686274509803,regular_glacier_ice
82,15,115,-13.72549019607843,regular_glacier_ice
82,16,126,-12.647058823529411,regular_glacier_ice
82,17,88,-16.372549019607845,deep_glacier_ice
82,18,129,-12.352941176470589,regular_glacier_ice
82,19,114,-13.823529411764705,regular_glacier_ice
82,20,120,-13.23529411764706,regular_glacier_ice
82,21,136,-11.666666666666666,clean_glacier_ice
82,22,124,-12.843137254901961,regular_glacier_ice
82,23,132,-12.058823529411763,clean_glacier_ice
82,24,136,-11.666666666666666,clean_glacier_ice
82,25,125,-12.745098039215687,regular_glacier_ice
82,26,122,-13.03921568627451,regular_glacier_ice
82,27,89,-16.274509803921568,deep_glacier_ice
82,28,71,-18.03921568627451,deep_glacier_ice
82,29,158,-9.509803921568627,clean_glacier_ice
82,30,170,-8.333333333333336,mixed_snow_ice
82,31,165,-8.823529411764707,mixed_snow_ice
82,32,180,-7.352941176470587,mixed_snow_ice
82,33,164,-8.92156862745098,mixed_snow_ice
82,34,187,-6.666666666666668,debris_rock
82,35,174,-7.9411764705882355,mixed_snow_ice
82,36,146,-10.686274509803923,clean_glacier_ice
82,37,175,-7.843137254901961,mixed_snow_ice
82,38,145,-10.784313725490197,clean_glacier_ice
82,39,158,-9.509803921568627,clean_glacier_ice
82,40,205,-4.901960784313726,debris_rock
82,41,190,-6.372549019607842,debris_rock
82,42,179,-7.450980392156865,mixed_snow_ice
82,43,163,-9.019607843137257,mixed_snow_ice
82,44,185,-6.862745098039216,debris_rock
82,45,150,-10.294117647058822,clean_glacier_ice
82,46,186,-6.764705882352942,debris_rock
82,47,198,-5.588235294117645,debris_rock
82,48,165,-8.823529411764707,mixed_snow_ice
82,49,196,-5.784313725490193,debris_rock
82,50,168,-8.529411764705884,mixed_snow_ice
82,51,116,-13.627450980392156,regular_glacier_ice
82,52,99,-15.294117647058822,regular_glacier_ice
82,53,150,-10.294117647058822,clean_glacier_ice
82,54,130,-12.254901960784315,clean_glacier_ice
82,59,215,-3.9215686274509807,debris_rock
82,60,180,-7.352941176470587,mixed_snow_ice
82,61,138,-11.470588235294118,clean_glacier_ice
82,62,185,-6.862745098039216,debris_rock
82,63,197,-5.686274509803919,debris_rock
82,64,174,-7.9411764705882355,mixed_snow_ice
82,65,101,-15.098039215686274,regular_glacier_ice
82,66,125,-12.745098039215687,regular_glacier_ice
82,67,189,-6.470588235294116,debris_rock
82,68,208,-4.607843137254903,debris_rock
82,69,130,-12.254901960784315,clean_glacier_ice
82,70,120,-13.23529411764706,regular_glacier_ice
82,71,90,-16.176470588235293,deep_glacier_ice
82,72,145,-10.784313725490197,clean_glacier_ice
82,73,240,-1.4705882352941195,debris_rock
82,74,175,-7.843137254901961,mixed_snow_ice
82,75,162,-9.11764705882353,clean_glacier_ice
82,76,167,-8.627450980392158,mixed_snow_ice
82,77,159,-9.411764705882353,clean_glacier_ice
82,78,194,-5.980392156862745,debris_rock
82,79,192,-6.1764705882352935,debris_rock
82,80,165,-8.823529411764707,mixed_snow_ice
82,81,135,-11.76470588235294,clean_glacier_ice
82,82,155,-9.803921568627452,clean_glacier_ice
82,83,169,-8.43137254901961,mixed_snow_ice
82,84,144,-10.882352941176471,clean_glacier_ice
82,85,86,-16.568627450980394,deep_glacier_ice
82,86,77,-17.450980392156865,deep_glacier_ice
82,87,95,-15.686274509803921,regular_glacier_ice
82,88,108,-14.411764705882353,regular_glacier_ice
82,89,102,-15.0,regular_glacier_ice
82,90,86,-16.568627450980394,deep_glacier_ice
82,91,150,-10.294117647058822,clean_glacier_ice
82,92,180,-7.352941176470587,mixed_snow_ice
82,93,165,-8.823529411764707,mixed_snow_ice
82,94,194,-5.980392156862745,debris_rock
82,95,159,-9.411764705882353,clean_glacier_ice
82,96,193,-6.078431372549019,debris_rock
82,97,200,-5.392156862745097,debris_rock
82,98,178,-7.549019607843139,mixed_snow_ice
82,99,168,-8.529411764705884,mixed_snow_ice
82,100,155,-9.803921568627452,clean_glacier_ice
82,101,151,-10.196078431372548,clean_glacier_ice
82,102,148,-10.49019607843137,clean_glacier_ice
82,103,102,-15.0,regular_glacier_ice
82,104,127,-12.549019607843137,regular_glacier_ice
82,105,127,-12.549019607843137,regular_glacier_ice
82,106,124,-12.843137254901961,regular_glacier_ice
82,107,141,-11.176470588235293,clean_glacier_ice
82,108,109,-14.313725490196079,regular_glacier_ice
82,109,91,-16.07843137254902,deep_glacier_ice
82,110,109,-14.313725490196079,regular_glacier_ice
82,111,108,-14.411764705882353,regular_glacier_ice
82,112,99,-15.294117647058822,regular_glacier_ice
82,113,106,-14.607843137254902,regular_glacier_ice
82,114,154,-9.901960784313726,clean_glacier_ice
82,115,173,-8.03921568627451,mixed_snow_ice
82,116,177,-7.647058823529413,mixed_snow_ice
82,117,196,-5.784313725490193,debris_rock
82,118,187,-6.666666666666668,debris_rock
82,119,182,-7.156862745098039,mixed_snow_ice
82,120,191,-6.274509803921568,debris_rock
82,123,182,-7.156862745098039,mixed_snow_ice
82,124,193,-6.078431372549019,debris_rock
82,127,253,-0.19607843137254832,debris_rock
82,128,76,-17.549019607843135,deep_glacier_ice
82,129,109,-14.313725490196079,regular_glacier_ice
82,130,194,-5.980392156862745,debris_rock
82,131,223,-3.137254901960784,debris_rock
82,132,255,0.0,debris_rock
82,133,87,-16.470588235294116,deep_glacier_ice
82,134,127,-12.549019607843137,regular_glacier_ice
82,135,158,-9.509803921568627,clean_glacier_ice
82,136,170,-8.333333333333336,mixed_snow_ice
82,137,182,-7.156862745098039,mixed_snow_ice
82,138,142,-11.07843137254902,clean_glacier_ice
82,139,91,-16.07843137254902,deep_glacier_ice
82,140,103,-14.901960784313726,regular_glacier_ice
82,141,198,-5.588235294117645,debris_rock
82,142,224,-3.0392156862745097,debris_rock
82,143,245,-0.9803921568627452,debris_rock
82,144,228,-2.6470588235294095,debris_rock
82,145,179,-7.450980392156865,mixed_snow_ice
82,146,132,-12.058823529411763,clean_glacier_ice
82,147,171,-8.235294117647062,mixed_snow_ice
82,148,228,-2.6470588235294095,debris_rock
82,149,255,0.0,debris_rock
82,150,246,-0.882352941176471,debris_rock
82,151,107,-14.509803921568627,regular_glacier_ice
82,152,48,-20.294117647058822,very_deep_glacier_ice
82,153,52,-19.901960784313726,deep_glacier_ice
82,154,71,-18.03921568627451,deep_glacier_ice
82,155,112,-14.019607843137255,regular_glacier_ice
82,156,99,-15.294117647058822,regular_glacier_ice
82,157,162,-9.11764705882353,clean_glacier_ice
82,158,83,-16.862745098039216,deep_glacier_ice
82,159,95,-15.686274509803921,regular_glacier_ice
82,160,233,-2.1568627450980387,debris_rock
82,161,161,-9.215686274509805,clean_glacier_ice
82,162,73,-17.84313725490196,deep_glacier_ice
82,163,84,-16.764705882352942,deep_glacier_ice
82,164,99,-15.294117647058822,regular_glacier_ice
82,165,194,-5.980392156862745,debris_rock
82,166,233,-2.1568627450980387,debris_rock
82,167,160,-9.313725490196079,clean_glacier_ice
82,168,144,-10.882352941176471,clean_glacier_ice
82,169,151,-10.196078431372548,clean_glacier_ice
82,170,155,-9.803921568627452,clean_glacier_ice
82,171,181,-7.254901960784313,mixed_snow_ice
82,172,193,-6.078431372549019,debris_rock
82,173,187,-6.666666666666668,debris_rock
82,174,184,-6.96078431372549,debris_rock
82,175,218,-3.627450980392158,debris_rock
82,176,185,-6.862745098039216,debris_rock
82,177,128,-12.450980392156863,regular_glacier_ice
82,178,124,-12.843137254901961,regular_glacier_ice
82,179,123,-12.941176470588236,regular_glacier_ice
82,180,114,-13.823529411764705,regular_glacier_ice
82,181,132,-12.058823529411763,clean_glacier_ice
82,182,138,-11.470588235294118,clean_glacier_ice
82,183,100,-15.196078431372548,regular_glacier_ice
82,184,89,-16.274509803921568,deep_glacier_ice
82,185,99,-15.294117647058822,regular_glacier_ice
82,186,130,-12.254901960784315,clean_glacier_ice
82,187,128,-12.450980392156863,regular_glacier_ice
82,188,114,-13.823529411764705,regular_glacier_ice
82,189,137,-11.568627450980392,clean_glacier_ice
82,190,126,-12.647058823529411,regular_glacier_ice
82,191,139,-11.372549019607844,clean_glacier_ice
82,194,152,-10.098039215686274,clean_glacier_ice
82,195,169,-8.43137254901961,mixed_snow_ice
82,196,145,-10.784313725490197,clean_glacier_ice
82,197,195,-5.882352941176471,debris_rock
82,198,172,-8.137254901960784,mixed_snow_ice
82,199,186,-6.764705882352942,debris_rock
82,200,168,-8.529411764705884,mixed_snow_ice
82,201,158,-9.509803921568627,clean_glacier_ice
82,202,199,-5.490196078431371,debris_rock
82,203,189,-6.470588235294116,debris_rock
82,204,159,-9.411764705882353,clean_glacier_ice
82,205,181,-7.254901960784313,mixed_snow_ice
82,206,154,-9.901960784313726,clean_glacier_ice
82,207,161,-9.215686274509805,clean_glacier_ice
82,208,178,-7.549019607843139,mixed_snow_ice
82,209,186,-6.764705882352942,debris_rock
82,210,184,-6.96078431372549,debris_rock
82,211,185,-6.862745098039216,debris_rock
82,212,157,-9.607843137254902,clean_glacier_ice
82,213,166,-8.725490196078432,mixed_snow_ice
82,214,173,-8.03921568627451,mixed_snow_ice
82,215,183,-7.0588235294117645,debris_rock
82,216,130,-12.254901960784315,clean_glacier_ice
82,217,83,-16.862745098039216,deep_glacier_ice
82,218,113,-13.92156862745098,regular_glacier_ice
82,219,109,-14.313725490196079,regular_glacier_ice
83,1,173,-8.03921568627451,mixed_snow_ice
83,2,135,-11.76470588235294,clean_glacier_ice
83,3,105,-14.705882352941178,regular_glacier_ice
83,4,218,-3.627450980392158,debris_rock
83,5,235,-1.9607843137254903,debris_rock
83,6,177,-7.647058823529413,mixed_snow_ice
83,7,114,-13.823529411764705,regular_glacier_ice
83,8,228,-2.6470588235294095,debris_rock
83,9,146,-10.686274509803923,clean_glacier_ice
83,10,172,-8.137254901960784,mixed_snow_ice
83,11,187,-6.666666666666668,debris_rock
83,12,118,-13.431372549019608,regular_glacier_ice
83,13,95,-15.686274509803921,regular_glacier_ice
83,14,158,-9.509803921568627,clean_glacier_ice
83,15,221,-3.333333333333332,debris_rock
83,16,229,-2.5490196078431353,debris_rock
83,17,213,-4.117647058823529,debris_rock
83,18,194,-5.980392156862745,debris_rock
83,19,189,-6.470588235294116,debris_rock
83,20,188,-6.56862745098039,debris_rock
83,21,149,-10.392156862745097,clean_glacier_ice
83,22,92,-15.980392156862745,regular_glacier_ice
83,23,92,-15.980392156862745,regular_glacier_ice
83,24,127,-12.549019607843137,regular_glacier_ice
83,25,180,-7.352941176470587,mixed_snow_ice
83,26,185,-6.862745098039216,debris_rock
83,27,179,-7.450980392156865,mixed_snow_ice
83,28,137,-11.568627450980392,clean_glacier_ice
83,29,92,-15.980392156862745,regular_glacier_ice
83,30,76,-17.549019607843135,deep_glacier_ice
83,31,78,-17.352941176470587,deep_glacier_ice
83,32,64,-18.725490196078432,deep_glacier_ice
83,33,91,-16.07843137254902,deep_glacier_ice
83,34,156,-9.705882352941176,clean_glacier_ice
83,35,188,-6.56862745098039,debris_rock
83,36,210,-4.411764705882355,debris_rock
83,37,217,-3.7254901960784323,debris_rock
83,38,166,-8.725490196078432,mixed_snow_ice
83,39,248,-0.6862745098039227,debris_rock
83,40,235,-1.9607843137254903,debris_rock
83,41,153,-10.0,clean_glacier_ice
83,42,155,-9.803921568627452,clean_glacier_ice
83,43,142,-11.07843137254902,clean_glacier_ice
83,44,180,-7.352941176470587,mixed_snow_ice
83,45,116,-13.627450980392156,regular_glacier_ice
83,46,121,-13.137254901960786,regular_glacier_ice
83,47,158,-9.509803921568627,clean_glacier_ice
83,48,148,-10.49019607843137,clean_glacier_ice
83,49,151,-10.196078431372548,clean_glacier_ice
83,50,146,-10.686274509803923,clean_glacier_ice
83,51,78,-17.352941176470587,deep_glacier_ice
83,52,88,-16.372549019607845,deep_glacier_ice
83,53,82,-16.96078431372549,deep_glacier_ice
83,54,102,-15.0,regular_glacier_ice
83,55,109,-14.313725490196079,regular_glacier_ice
83,56,122,-13.03921568627451,regular_glacier_ice
83,57,181,-7.254901960784313,mixed_snow_ice
83,58,171,-8.235294117647062,mixed_snow_ice
83,59,201,-5.2941176470588225,debris_rock
83,60,189,-6.470588235294116,debris_rock
83,61,175,-7.843137254901961,mixed_snow_ice
83,62,171,-8.235294117647062,mixed_snow_ice
83,66,176,-7.745098039215687,mixed_snow_ice
83,67,217,-3.7254901960784323,debris_rock
83,68,203,-5.098039215686274,debris_rock
83,69,190,-6.372549019607842,debris_rock
83,70,152,-10.098039215686274,clean_glacier_ice
83,71,145,-10.784313725490197,clean_glacier_ice
83,72,170,-8.333333333333336,mixed_snow_ice
83,73,255,0.0,debris_rock
83,74,255,0.0,debris_rock
83,75,98,-15.392156862745097,regular_glacier_ice
83,76,166,-8.725490196078432,mixed_snow_ice
83,77,171,-8.235294117647062,mixed_snow_ice
83,78,185,-6.862745098039216,debris_rock
83,79,143,-10.980392156862745,clean_glacier_ice
83,80,177,-7.647058823529413,mixed_snow_ice
83,81,162,-9.11764705882353,clean_glacier_ice
83,82,168,-8.529411764705884,mixed_snow_ice
83,83,172,-8.137254901960784,mixed_snow_ice
83,84,235,-1.9607843137254903,debris_rock
83,85,226,-2.8431372549019613,debris_rock
83,86,152,-10.098039215686274,clean_glacier_ice
83,87,167,-8.627450980392158,mixed_snow_ice
83,88,149,-10.392156862745097,clean_glacier_ice
83,89,212,-4.215686274509803,debris_rock
83,90,255,0.0,debris_rock
83,91,255,0.0,debris_rock
83,92,126,-12.647058823529411,regular_glacier_ice
83,93,57,-19.41176470588235,deep_glacier_ice
83,94,66,-18.52941176470588,deep_glacier_ice
83,95,50,-20.098039215686274,very_deep_glacier_ice
83,96,71,-18.03921568627451,deep_glacier_ice
83,97,105,-14.705882352941178,regular_glacier_ice
83,98,89,-16.274509803921568,deep_glacier_ice
83,99,102,-15.0,regular_glacier_ice
83,100,96,-15.588235294117647,regular_glacier_ice
83,101,116,-13.627450980392156,regular_glacier_ice
83,102,215,-3.9215686274509807,debris_rock
83,103,210,-4.411764705882355,debris_rock
83,104,123,-12.941176470588236,regular_glacier_ice
83,105,79,-17.254901960784313,deep_glacier_ice
83,106,125,-12.745098039215687,regular_glacier_ice
83,107,184,-6.96078431372549,debris_rock
83,108,227,-2.745098039215687,debris_rock
83,109,158,-9.509803921568627,clean_glacier_ice
83,110,166,-8.725490196078432,mixed_snow_ice
83,111,159,-9.411764705882353,clean_glacier_ice
83,112,153,-10.0,clean_glacier_ice
83,113,152,-10.098039215686274,clean_glacier_ice
83,114,183,-7.0588235294117645,debris_rock
83,115,177,-7.647058823529413,mixed_snow_ice
83,116,162,-9.11764705882353,clean_glacier_ice
83,117,211,-4.313725490196081,debris_rock
83,118,229,-2.5490196078431353,debris_rock
83,119,204,-5.0,debris_rock
83,120,155,-9.803921568627452,clean_glacier_ice
83,121,154,-9.901960784313726,clean_glacier_ice
83,122,126,-12.647058823529411,regular_glacier_ice
83,123,123,-12.941176470588236,regular_glacier_ice
83,124,130,-12.254901960784315,clean_glacier_ice
83,125,123,-12.941176470588236,regular_glacier_ice
83,126,107,-14.509803921568627,regular_glacier_ice
83,127,89,-16.274509803921568,deep_glacier_ice
83,128,100,-15.196078431372548,regular_glacier_ice
83,129,112,-14.019607843137255,regular_glacier_ice
83,130,129,-12.352941176470589,regular_glacier_ice
83,131,131,-12.15686274509804,clean_glacier_ice
83,132,138,-11.470588235294118,clean_glacier_ice
83,133,80,-17.15686274509804,deep_glacier_ice
83,134,34,-21.666666666666668,very_deep_glacier_ice
83,136,167,-8.627450980392158,mixed_snow_ice
83,137,159,-9.411764705882353,clean_glacier_ice
83,138,165,-8.823529411764707,mixed_snow_ice
83,139,179,-7.450980392156865,mixed_snow_ice
83,140,154,-9.901960784313726,clean_glacier_ice
83,141,181,-7.254901960784313,mixed_snow_ice
83,142,168,-8.529411764705884,mixed_snow_ice
83,143,186,-6.764705882352942,debris_rock
83,144,176,-7.745098039215687,mixed_snow_ice
83,145,157,-9.607843137254902,clean_glacier_ice
83,146,173,-8.03921568627451,mixed_snow_ice
83,147,168,-8.529411764705884,mixed_snow_ice
83,148,139,-11.372549019607844,clean_glacier_ice
83,149,181,-7.254901960784313,mixed_snow_ice
83,150,204,-5.0,debris_rock
83,151,164,-8.92156862745098,mixed_snow_ice
83,152,186,-6.764705882352942,debris_rock
83,153,152,-10.098039215686274,clean_glacier_ice
83,154,145,-10.784313725490197,clean_glacier_ice
83,155,163,-9.019607843137257,mixed_snow_ice
83,156,159,-9.411764705882353,clean_glacier_ice
83,157,180,-7.352941176470587,mixed_snow_ice
83,158,184,-6.96078431372549,debris_rock
83,159,108,-14.411764705882353,regular_glacier_ice
83,160,188,-6.56862745098039,debris_rock
83,161,172,-8.137254901960784,mixed_snow_ice
83,166,170,-8.333333333333336,mixed_snow_ice
83,167,110,-14.215686274509803,regular_glacier_ice
83,168,116,-13.627450980392156,regular_glacier_ice
83,169,255,0.0,debris_rock
83,170,230,-2.450980392156861,debris_rock
83,171,163,-9.019607843137257,mixed_snow_ice
83,172,102,-15.0,regular_glacier_ice
83,173,226,-2.8431372549019613,debris_rock
83,174,171,-8.235294117647062,mixed_snow_ice
83,175,136,-11.666666666666666,clean_glacier_ice
83,176,231,-2.352941176470587,debris_rock
83,177,136,-11.666666666666666,clean_glacier_ice
83,178,135,-11.76470588235294,clean_glacier_ice
83,179,186,-6.764705882352942,debris_rock
83,180,187,-6.666666666666668,debris_rock
83,181,217,-3.7254901960784323,debris_rock
83,182,147,-10.588235294117649,clean_glacier_ice
83,183,119,-13.333333333333334,regular_glacier_ice
83,184,161,-9.215686274509805,clean_glacier_ice
83,185,181,-7.254901960784313,mixed_snow_ice
83,186,81,-17.058823529411764,deep_glacier_ice
83,187,4,-24.607843137254903,very_deep_glacier_ice
83,188,13,-23.725490196078432,very_deep_glacier_ice
83,189,90,-16.176470588235293,deep_glacier_ice
83,190,191,-6.274509803921568,debris_rock
83,191,222,-3.235294117647058,debris_rock
83,192,192,-6.1764705882352935,debris_rock
83,193,127,-12.549019607843137,regular_glacier_ice
83,194,117,-13.529411764705882,regular_glacier_ice
83,195,101,-15.098039215686274,regular_glacier_ice
83,196,63,-18.823529411764707,deep_glacier_ice
83,197,62,-18.92156862745098,deep_glacier_ice
83,198,72,-17.941176470588236,deep_glacier_ice
83,199,154,-9.901960784313726,clean_glacier_ice
83,200,210,-4.411764705882355,debris_rock
83,201,219,-3.529411764705884,debris_rock
83,202,162,-9.11764705882353,clean_glacier_ice
83,203,147,-10.588235294117649,clean_glacier_ice
83,204,225,-2.9411764705882355,debris_rock
83,205,218,-3.627450980392158,debris_rock
83,206,179,-7.450980392156865,mixed_snow_ice
83,207,113,-13.92156862745098,regular_glacier_ice
83,208,157,-9.607843137254902,clean_glacier_ice
83,209,190,-6.372549019607842,debris_rock
83,210,156,-9.705882352941176,clean_glacier_ice
83,211,125,-12.745098039215687,regular_glacier_ice
83,212,147,-10.588235294117649,clean_glacier_ice
83,213,130,-12.254901960784315,clean_glacier_ice
83,214,134,-11.862745098039214,clean_glacier_ice
83,215,103,-14.901960784313726,regular_glacier_ice
83,216,136,-11.666666666666666,clean_glacier_ice
83,217,123,-12.941176470588236,regular_glacier_ice
83,218,116,-13.627450980392156,regular_glacier_ice
83,219,110,-14.215686274509803,regular_glacier_ice
83,220,99,-15.294117647058822,regular_glacier_ice
83,221,109,-14.313725490196079,regular_glacier_ice
83,222,159,-9.411764705882353,clean_glacier_ice
84,0,198,-5.588235294117645,debris_rock
84,1,192,-6.1764705882352935,debris_rock
84,2,180,-7.352941176470587,mixed_snow_ice
84,3,187,-6.666666666666668,debris_rock
84,4,181,-7.254901960784313,mixed_snow_ice
84,5,168,-8.529411764705884,mixed_snow_ice
84,8,181,-7.254901960784313,mixed_snow_ice
84,9,138,-11.470588235294118,clean_glacier_ice
84,10,205,-4.901960784313726,debris_rock
84,11,142,-11.07843137254902,clean_glacier_ice
84,12,191,-6.274509803921568,debris_rock
84,13,189,-6.470588235294116,debris_rock
84,14,137,-11.568627450980392,clean_glacier_ice
84,15,255,0.0,debris_rock
84,16,186,-6.764705882352942,debris_rock
84,17,157,-9.607843137254902,clean_glacier_ice
84,18,164,-8.92156862745098,mixed_snow_ice
84,19,144,-10.882352941176471,clean_glacier_ice
84,20,173,-8.03921568627451,mixed_snow_ice
84,21,192,-6.1764705882352935,debris_rock
84,22,207,-4.7058823529411775,debris_rock
84,23,147,-10.588235294117649,clean_glacier_ice
84,24,157,-9.607843137254902,clean_glacier_ice
84,25,182,-7.156862745098039,mixed_snow_ice
84,26,255,0.0,debris_rock
84,27,253,-0.19607843137254832,debris_rock
84,28,93,-15.882352941176471,regular_glacier_ice
84,29,105,-14.705882352941178,regular_glacier_ice
84,30,155,-9.803921568627452,clean_glacier_ice
84,31,215,-3.9215686274509807,debris_rock
84,32,255,0.0,debris_rock
84,33,254,-0.09803921568627416,debris_rock
84,34,100,-15.196078431372548,regular_glacier_ice
84,35,35,-21.568627450980394,very_deep_glacier_ice
84,36,40,-21.07843137254902,very_deep_glacier_ice
84,37,59,-19.215686274509803,deep_glacier_ice
84,38,52,-19.901960784313726,deep_glacier_ice
84,39,97,-15.490196078431373,regular_glacier_ice
84,40,84,-16.764705882352942,deep_glacier_ice
84,41,108,-14.411764705882353,regular_glacier_ice
84,42,168,-8.529411764705884,mixed_snow_ice
84,43,161,-9.215686274509805,clean_glacier_ice
84,44,165,-8.823529411764707,mixed_snow_ice
84,45,212,-4.215686274509803,debris_rock
84,46,150,-10.294117647058822,clean_glacier_ice
84,47,107,-14.509803921568627,regular_glacier_ice
84,48,143,-10.980392156862745,clean_glacier_ice
84,49,211,-4.313725490196081,debris_rock
84,50,211,-4.313725490196081,debris_rock
84,51,198,-5.588235294117645,debris_rock
84,52,146,-10.686274509803923,clean_glacier_ice
84,53,146,-10.686274509803923,clean_glacier_ice
84,54,147,-10.588235294117649,clean_glacier_ice
84,55,161,-9.215686274509805,clean_glacier_ice
84,56,157,-9.607843137254902,clean_glacier_ice
84,57,142,-11.07843137254902,clean_glacier_ice
84,58,122,-13.03921568627451,regular_glacier_ice
84,59,160,-9.313725490196079,clean_glacier_ice
84,60,215,-3.9215686274509807,debris_rock
84,61,238,-1.6666666666666679,debris_rock
84,62,192,-6.1764705882352935,debris_rock
84,63,156,-9.705882352941176,clean_glacier_ice
84,64,153,-10.0,clean_glacier_ice
84,65,127,-12.549019607843137,regular_glacier_ice
84,66,128,-12.450980392156863,regular_glacier_ice
84,67,126,-12.647058823529411,regular_glacier_ice
84,68,105,-14.705882352941178,regular_glacier_ice
84,69,126,-12.647058823529411,regular_glacier_ice
84,70,142,-11.07843137254902,clean_glacier_ice
84,71,102,-15.0,regular_glacier_ice
84,72,110,-14.215686274509803,regular_glacier_ice
84,73,118,-13.431372549019608,regular_glacier_ice
84,74,128,-12.450980392156863,regular_glacier_ice
84,75,46,-20.490196078431374,very_deep_glacier_ice
84,76,65,-18.627450980392158,deep_glacier_ice
84,78,180,-7.352941176470587,mixed_snow_ice
84,79,174,-7.9411764705882355,mixed_snow_ice
84,80,159,-9.411764705882353,clean_glacier_ice
84,81,152,-10.098039215686274,clean_glacier_ice
84,82,163,-9.019607843137257,mixed_snow_ice
84,83,194,-5.980392156862745,debris_rock
